subject,blockcode,trialcode,trialnum,response,latency,stimulusitem3,stimulusitem4,stimulusitem5,stimulusitem6,stimulusitem8,stimulusitem9,stimulusitem10,stimulusitem11,values.gridface1_code,values.gridface2_code,values.gridface3_code,values.gridface4_code,values.gridface5_code,values.gridface6_code,values.gridface7_code,values.gridface8_code,values.avg_grid1,values.avg_grid2,values.variance_grid1,values.variance_grid2,values.trial_retry,values.nTrials,var_grid1,var_grid2,correct_resp_var,correct_var_num,easiness_var,correct_resp_avg,correct_avg_num,easiness_avg
256129469,gridcompare_block,gridcompare_trial,18,38,1465,nexus2_20_tw_1.00.jpg,nexus2_17_tw_0.00.jpg,nexus2_1_tw_2.00.jpg,nexus2_14_tw_2.00.jpg,nexus2_25_tw_-3.00.jpg,nexus2_6_tw_0.00.jpg,nexus2_4_tw_3.00.jpg,nexus2_5_tw_0.00.jpg,1,0,2,2,-3,0,3,0,1.25,0,0.916666667,6,0,102,0.916666667,6,50,0,5.083333333,38,1,1.25
256129469,gridcompare_block,gridcompare_trial,19,38,1420,nexus2_24_tw_-3.00.jpg,nexus2_20_tw_2.00.jpg,nexus2_9_tw_3.00.jpg,nexus2_10_tw_-1.00.jpg,nexus2_14_tw_-2.00.jpg,nexus2_6_tw_-3.00.jpg,nexus2_22_tw_-3.00.jpg,nexus2_16_tw_1.00.jpg,-3,2,3,-1,-2,-3,-3,1,0.25,-1.75,7.583333333,3.583333333,0,102,7.583333333,3.583333333,38,1,4,38,1,2
256129469,gridcompare_block,gridcompare_trial,20,50,2220,nexus2_11_tw_3.00.jpg,nexus2_24_tw_0.00.jpg,nexus2_10_tw_3.00.jpg,nexus2_22_tw_-3.00.jpg,nexus2_25_tw_1.00.jpg,nexus2_23_tw_3.00.jpg,nexus2_16_tw_2.00.jpg,nexus2_9_tw_-2.00.jpg,3,0,3,-3,1,3,2,-2,0.75,1,8.25,4.666666667,0,102,8.25,4.666666667,38,0,3.583333333,50,1,0.25
256129469,gridcompare_block,gridcompare_trial,21,38,3214,nexus2_17_tw_2.00.jpg,nexus2_8_tw_-3.00.jpg,nexus2_19_tw_0.00.jpg,nexus2_4_tw_1.00.jpg,nexus2_18_tw_-1.00.jpg,nexus2_6_tw_-2.00.jpg,nexus2_3_tw_1.00.jpg,nexus2_5_tw_-3.00.jpg,2,-3,0,1,-1,-2,1,-3,0,-1.25,4.666666667,2.916666667,0,102,4.666666667,2.916666667,38,1,1.75,38,1,1.25
256129469,gridcompare_block,gridcompare_trial,22,38,1111,nexus2_19_tw_-2.00.jpg,nexus2_24_tw_-2.00.jpg,nexus2_11_tw_2.00.jpg,nexus2_16_tw_0.00.jpg,nexus2_13_tw_3.00.jpg,nexus2_20_tw_-1.00.jpg,nexus2_18_tw_1.00.jpg,nexus2_10_tw_0.00.jpg,-2,-2,2,0,3,-1,1,0,-0.5,0.75,3.666666667,2.916666667,0,102,3.666666667,2.916666667,38,1,0.75,50,0,1.25
256129469,gridcompare_block,gridcompare_trial,23,38,1237,nexus2_22_tw_1.00.jpg,nexus2_1_tw_3.00.jpg,nexus2_13_tw_-1.00.jpg,nexus2_8_tw_0.00.jpg,nexus2_4_tw_0.00.jpg,nexus2_3_tw_-2.00.jpg,nexus2_17_tw_0.00.jpg,nexus2_19_tw_-1.00.jpg,1,3,-1,0,0,-2,0,-1,0.75,-0.75,2.916666667,0.916666667,0,102,2.916666667,0.916666667,38,1,2,38,1,1.5
256129469,gridcompare_block,gridcompare_trial,24,38,1239,nexus2_8_tw_2.00.jpg,nexus2_19_tw_3.00.jpg,nexus2_12_tw_-2.00.jpg,nexus2_1_tw_0.00.jpg,nexus2_11_tw_0.00.jpg,nexus2_6_tw_-1.00.jpg,nexus2_10_tw_1.00.jpg,nexus2_25_tw_0.00.jpg,2,3,-2,0,0,-1,1,0,0.75,0,4.916666667,0.666666667,0,102,4.916666667,0.666666667,38,1,4.25,38,1,0.75
256129469,gridcompare_block,gridcompare_trial,25,50,1101,nexus2_16_tw_-3.00.jpg,nexus2_19_tw_-3.00.jpg,nexus2_4_tw_1.00.jpg,nexus2_9_tw_2.00.jpg,nexus2_20_tw_3.00.jpg,nexus2_21_tw_-3.00.jpg,nexus2_23_tw_2.00.jpg,nexus2_11_tw_-1.00.jpg,-3,-3,1,2,3,-3,2,-1,-0.75,0.25,6.916666667,7.583333333,0,102,6.916666667,7.583333333,50,1,0.666666667,50,1,1
256129469,gridcompare_block,gridcompare_trial,26,38,1200,nexus2_6_tw_2.00.jpg,nexus2_22_tw_3.00.jpg,nexus2_24_tw_-1.00.jpg,nexus2_12_tw_-3.00.jpg,nexus2_1_tw_2.00.jpg,nexus2_8_tw_-2.00.jpg,nexus2_20_tw_-3.00.jpg,nexus2_16_tw_1.00.jpg,2,3,-1,-3,2,-2,-3,1,0.25,-0.5,7.583333333,5.666666667,0,102,7.583333333,5.666666667,38,1,1.916666667,38,1,0.75
256129469,gridcompare_block,gridcompare_trial,27,38,1349,nexus2_12_tw_0.00.jpg,nexus2_17_tw_-3.00.jpg,nexus2_18_tw_-1.00.jpg,nexus2_20_tw_0.00.jpg,nexus2_11_tw_3.00.jpg,nexus2_14_tw_1.00.jpg,nexus2_16_tw_-2.00.jpg,nexus2_5_tw_2.00.jpg,0,-3,-1,0,3,1,-2,2,-1,1,2,4.666666667,0,102,2,4.666666667,50,0,2.666666667,50,0,2
256129469,gridcompare_block,gridcompare_trial,28,50,1144,nexus2_22_tw_-1.00.jpg,nexus2_17_tw_-1.00.jpg,nexus2_7_tw_1.00.jpg,nexus2_12_tw_2.00.jpg,nexus2_1_tw_-2.00.jpg,nexus2_11_tw_1.00.jpg,nexus2_21_tw_2.00.jpg,nexus2_8_tw_-2.00.jpg,-1,-1,1,2,-2,1,2,-2,0.25,-0.25,2.25,4.25,0,102,2.25,4.25,50,1,2,38,0,0.5
256129469,gridcompare_block,gridcompare_trial,29,38,716,nexus2_20_tw_-2.00.jpg,nexus2_5_tw_3.00.jpg,nexus2_22_tw_0.00.jpg,nexus2_11_tw_-3.00.jpg,nexus2_24_tw_1.00.jpg,nexus2_18_tw_-3.00.jpg,nexus2_21_tw_0.00.jpg,nexus2_14_tw_2.00.jpg,-2,3,0,-3,1,-3,0,2,-0.5,0,7,4.666666667,0,102,7,4.666666667,38,1,2.333333333,50,0,0.5
256129469,gridcompare_block,gridcompare_trial,30,38,739,nexus2_14_tw_-2.00.jpg,nexus2_22_tw_2.00.jpg,nexus2_9_tw_-3.00.jpg,nexus2_17_tw_3.00.jpg,nexus2_8_tw_0.00.jpg,nexus2_11_tw_-2.00.jpg,nexus2_2_tw_-2.00.jpg,nexus2_5_tw_-2.00.jpg,-2,2,-3,3,0,-2,-2,-2,0,-1.5,8.666666667,1,0,102,8.666666667,1,38,1,7.666666667,38,1,1.5
256129469,gridcompare_block,gridcompare_trial,31,50,1298,nexus2_7_tw_2.00.jpg,nexus2_9_tw_0.00.jpg,nexus2_12_tw_-3.00.jpg,nexus2_6_tw_1.00.jpg,nexus2_11_tw_1.00.jpg,nexus2_23_tw_-1.00.jpg,nexus2_20_tw_0.00.jpg,nexus2_10_tw_-3.00.jpg,2,0,-3,1,1,-1,0,-3,0,-0.75,4.666666667,2.916666667,0,102,4.666666667,2.916666667,38,0,1.75,38,0,0.75
256129469,gridcompare_block,gridcompare_trial,32,38,755,nexus2_9_tw_1.00.jpg,nexus2_4_tw_-1.00.jpg,nexus2_15_tw_-1.00.jpg,nexus2_13_tw_0.00.jpg,nexus2_11_tw_-2.00.jpg,nexus2_20_tw_2.00.jpg,nexus2_12_tw_3.00.jpg,nexus2_10_tw_2.00.jpg,1,-1,-1,0,-2,2,3,2,-0.25,1.25,0.916666667,4.916666667,0,102,0.916666667,4.916666667,50,0,4,50,0,1.5
256129469,gridcompare_block,gridcompare_trial,33,50,932,nexus2_24_tw_-3.00.jpg,nexus2_22_tw_-2.00.jpg,nexus2_17_tw_-2.00.jpg,nexus2_6_tw_0.00.jpg,nexus2_12_tw_1.00.jpg,nexus2_4_tw_3.00.jpg,nexus2_13_tw_-3.00.jpg,nexus2_21_tw_2.00.jpg,-3,-2,-2,0,1,3,-3,2,-1.75,0.75,1.583333333,6.916666667,0,102,1.583333333,6.916666667,50,1,5.333333333,50,1,2.5
256129469,gridcompare_block,gridcompare_trial,34,38,3509,nexus2_8_tw_2.00.jpg,nexus2_21_tw_-2.00.jpg,nexus2_13_tw_2.00.jpg,nexus2_7_tw_-1.00.jpg,nexus2_23_tw_0.00.jpg,nexus2_10_tw_-1.00.jpg,nexus2_18_tw_3.00.jpg,nexus2_20_tw_1.00.jpg,2,-2,2,-1,0,-1,3,1,0.25,0.75,4.25,2.916666667,0,102,4.25,2.916666667,38,1,1.333333333,50,0,0.5
256129469,gridcompare_block,gridcompare_trial,35,38,1368,nexus2_16_tw_-1.00.jpg,nexus2_17_tw_1.00.jpg,nexus2_19_tw_1.00.jpg,nexus2_12_tw_0.00.jpg,nexus2_20_tw_-3.00.jpg,nexus2_3_tw_3.00.jpg,nexus2_18_tw_-2.00.jpg,nexus2_25_tw_2.00.jpg,-1,1,1,0,-3,3,-2,2,0.25,0,0.916666667,8.666666667,0,102,0.916666667,8.666666667,50,0,7.75,38,1,0.25
256129469,gridcompare_block,gridcompare_trial,36,50,1136,nexus2_20_tw_-1.00.jpg,nexus2_19_tw_-1.00.jpg,nexus2_14_tw_-3.00.jpg,nexus2_13_tw_3.00.jpg,nexus2_11_tw_-3.00.jpg,nexus2_15_tw_2.00.jpg,nexus2_23_tw_2.00.jpg,nexus2_5_tw_1.00.jpg,-1,-1,-3,3,-3,2,2,1,-0.5,0.5,6.333333333,5.666666667,0,102,6.333333333,5.666666667,38,0,0.666666667,50,1,1
256129469,gridcompare_block,gridcompare_trial,37,50,2488,nexus2_10_tw_0.00.jpg,nexus2_1_tw_1.00.jpg,nexus2_21_tw_-1.00.jpg,nexus2_12_tw_-1.00.jpg,nexus2_8_tw_3.00.jpg,nexus2_22_tw_0.00.jpg,nexus2_3_tw_0.00.jpg,nexus2_25_tw_3.00.jpg,0,1,-1,-1,3,0,0,3,-0.25,1.5,0.916666667,3,0,102,0.916666667,3,50,1,2.083333333,50,1,1.75
256129469,gridcompare_block,gridcompare_trial,38,50,2682,nexus2_24_tw_3.00.jpg,nexus2_8_tw_-1.00.jpg,nexus2_6_tw_3.00.jpg,nexus2_9_tw_-1.00.jpg,nexus2_5_tw_-1.00.jpg,nexus2_18_tw_0.00.jpg,nexus2_25_tw_0.00.jpg,nexus2_3_tw_-3.00.jpg,3,-1,3,-1,-1,0,0,-3,1,-1,5.333333333,2,0,102,5.333333333,2,38,0,3.333333333,38,0,2
256129469,gridcompare_block,gridcompare_trial,39,38,1474,nexus2_8_tw_-3.00.jpg,nexus2_19_tw_-3.00.jpg,nexus2_2_tw_-1.00.jpg,nexus2_25_tw_1.00.jpg,nexus2_9_tw_-2.00.jpg,nexus2_18_tw_2.00.jpg,nexus2_4_tw_2.00.jpg,nexus2_14_tw_-1.00.jpg,-3,-3,-1,1,-2,2,2,-1,-1.5,0.25,3.666666667,4.25,0,102,3.666666667,4.25,50,0,0.583333333,50,0,1.75
256129469,gridcompare_block,gridcompare_trial,40,50,1108,nexus2_2_tw_2.00.jpg,nexus2_14_tw_0.00.jpg,nexus2_12_tw_-2.00.jpg,nexus2_15_tw_1.00.jpg,nexus2_8_tw_1.00.jpg,nexus2_5_tw_-3.00.jpg,nexus2_23_tw_-3.00.jpg,nexus2_17_tw_-1.00.jpg,2,0,-2,1,1,-3,-3,-1,0.25,-1.5,2.916666667,3.666666667,0,102,2.916666667,3.666666667,50,1,0.75,38,0,1.75
256129469,gridcompare_block,gridcompare_trial,41,38,1456,nexus2_23_tw_3.00.jpg,nexus2_11_tw_-1.00.jpg,nexus2_4_tw_-3.00.jpg,nexus2_16_tw_2.00.jpg,nexus2_13_tw_-2.00.jpg,nexus2_9_tw_1.00.jpg,nexus2_17_tw_1.00.jpg,nexus2_15_tw_-3.00.jpg,3,-1,-3,2,-2,1,1,-3,0.25,-0.75,7.583333333,4.25,0,102,7.583333333,4.25,38,1,3.333333333,38,1,1
256129469,gridcompare_block,gridcompare_trial,42,50,1012,nexus2_12_tw_2.00.jpg,nexus2_10_tw_-2.00.jpg,nexus2_11_tw_2.00.jpg,nexus2_16_tw_3.00.jpg,nexus2_9_tw_0.00.jpg,nexus2_18_tw_1.00.jpg,nexus2_25_tw_3.00.jpg,nexus2_23_tw_1.00.jpg,2,-2,2,3,0,1,3,1,1.25,1.25,4.916666667,1.583333333,0,102,4.916666667,1.583333333,38,0,3.333333333,NA,NA,0
256129469,gridcompare_block,gridcompare_trial,43,38,866,nexus2_10_tw_3.00.jpg,nexus2_11_tw_3.00.jpg,nexus2_24_tw_0.00.jpg,nexus2_18_tw_2.00.jpg,nexus2_15_tw_-2.00.jpg,nexus2_9_tw_2.00.jpg,nexus2_6_tw_2.00.jpg,nexus2_17_tw_-3.00.jpg,3,3,0,2,-2,2,2,-3,2,-0.25,2,6.916666667,0,102,2,6.916666667,50,0,4.916666667,38,1,2.25
256129469,gridcompare_block,gridcompare_trial,44,50,1537,nexus2_8_tw_0.00.jpg,nexus2_16_tw_-3.00.jpg,nexus2_5_tw_2.00.jpg,nexus2_6_tw_0.00.jpg,nexus2_17_tw_3.00.jpg,nexus2_7_tw_-2.00.jpg,nexus2_12_tw_-3.00.jpg,nexus2_14_tw_3.00.jpg,0,-3,2,0,3,-2,-3,3,-0.25,0.25,4.25,10.25,0,102,4.25,10.25,50,1,6,50,1,0.5
256129469,gridcompare_block,gridcompare_trial,45,38,1337,nexus2_5_tw_3.00.jpg,nexus2_20_tw_3.00.jpg,nexus2_3_tw_-1.00.jpg,nexus2_19_tw_3.00.jpg,nexus2_21_tw_1.00.jpg,nexus2_10_tw_3.00.jpg,nexus2_15_tw_-1.00.jpg,nexus2_8_tw_1.00.jpg,3,3,-1,3,1,3,-1,1,2,1,4,2.666666667,0,102,4,2.666666667,38,1,1.333333333,38,1,1
256129469,gridcompare_block,gridcompare_trial,46,50,2461,nexus2_4_tw_-2.00.jpg,nexus2_15_tw_3.00.jpg,nexus2_7_tw_0.00.jpg,nexus2_21_tw_3.00.jpg,nexus2_10_tw_-2.00.jpg,nexus2_14_tw_3.00.jpg,nexus2_20_tw_1.00.jpg,nexus2_17_tw_-2.00.jpg,-2,3,0,3,-2,3,1,-2,1,0,6,6,1,103,6,6,NA,NA,0,38,0,1
256129469,gridcompare_block,gridcompare_trial,47,38,2617,nexus2_20_tw_-3.00.jpg,nexus2_2_tw_3.00.jpg,nexus2_16_tw_0.00.jpg,nexus2_24_tw_-2.00.jpg,nexus2_9_tw_3.00.jpg,nexus2_13_tw_-1.00.jpg,nexus2_21_tw_-3.00.jpg,nexus2_23_tw_-1.00.jpg,-3,3,0,-2,3,-1,-3,-1,-0.5,-0.5,7,6.333333333,0,103,7,6.333333333,38,1,0.666666667,NA,NA,0
256129469,gridcompare_block,gridcompare_trial,48,38,1759,nexus2_5_tw_0.00.jpg,nexus2_4_tw_-2.00.jpg,nexus2_16_tw_-3.00.jpg,nexus2_2_tw_1.00.jpg,nexus2_11_tw_0.00.jpg,nexus2_8_tw_2.00.jpg,nexus2_1_tw_3.00.jpg,nexus2_3_tw_2.00.jpg,0,-2,-3,1,0,2,3,2,-1,1.75,3.333333333,1.583333333,0,103,3.333333333,1.583333333,38,1,1.75,50,0,2.75
256129469,gridcompare_block,gridcompare_trial,49,50,5564,nexus2_2_tw_2.00.jpg,nexus2_23_tw_-2.00.jpg,nexus2_5_tw_-2.00.jpg,nexus2_9_tw_-3.00.jpg,nexus2_19_tw_2.00.jpg,nexus2_15_tw_0.00.jpg,nexus2_13_tw_1.00.jpg,nexus2_1_tw_-1.00.jpg,2,-2,-2,-3,2,0,1,-1,-1.25,0.5,4.916666667,1.666666667,0,103,4.916666667,1.666666667,38,0,3.25,50,1,1.75
256129469,gridcompare_block,gridcompare_trial,50,50,74,nexus2_3_tw_0.00.jpg,nexus2_21_tw_2.00.jpg,nexus2_19_tw_0.00.jpg,nexus2_25_tw_2.00.jpg,nexus2_14_tw_-1.00.jpg,nexus2_9_tw_-1.00.jpg,nexus2_15_tw_-3.00.jpg,nexus2_6_tw_-3.00.jpg,0,2,0,2,-1,-1,-3,-3,1,-2,1.333333333,1.333333333,1,104,1.333333333,1.333333333,NA,NA,0,38,0,3
256129469,gridcompare_block,gridcompare_trial,51,50,902,nexus2_15_tw_-1.00.jpg,nexus2_17_tw_2.00.jpg,nexus2_7_tw_-3.00.jpg,nexus2_10_tw_0.00.jpg,nexus2_19_tw_-2.00.jpg,nexus2_11_tw_-3.00.jpg,nexus2_1_tw_-3.00.jpg,nexus2_8_tw_-2.00.jpg,-1,2,-3,0,-2,-3,-3,-2,-0.5,-2.5,4.333333333,0.333333333,0,104,4.333333333,0.333333333,38,0,4,38,0,2
256129469,gridcompare_block,gridcompare_trial,52,38,868,nexus2_22_tw_3.00.jpg,nexus2_23_tw_1.00.jpg,nexus2_16_tw_1.00.jpg,nexus2_11_tw_1.00.jpg,nexus2_18_tw_3.00.jpg,nexus2_6_tw_1.00.jpg,nexus2_1_tw_-1.00.jpg,nexus2_4_tw_-3.00.jpg,3,1,1,1,3,1,-1,-3,1.5,0,1,6.666666667,0,104,1,6.666666667,50,0,5.666666667,38,1,1.5
256129469,gridcompare_block,gridcompare_trial,53,38,1458,nexus2_20_tw_-2.00.jpg,nexus2_1_tw_0.00.jpg,nexus2_17_tw_0.00.jpg,nexus2_24_tw_2.00.jpg,nexus2_19_tw_1.00.jpg,nexus2_12_tw_0.00.jpg,nexus2_5_tw_1.00.jpg,nexus2_9_tw_2.00.jpg,-2,0,0,2,1,0,1,2,0,1,2.666666667,0.666666667,0,104,2.666666667,0.666666667,38,1,2,50,0,1
256129469,gridcompare_block,gridcompare_trial,54,38,1243,nexus2_13_tw_0.00.jpg,nexus2_6_tw_-2.00.jpg,nexus2_9_tw_1.00.jpg,nexus2_11_tw_2.00.jpg,nexus2_1_tw_-2.00.jpg,nexus2_18_tw_1.00.jpg,nexus2_3_tw_2.00.jpg,nexus2_2_tw_0.00.jpg,0,-2,1,2,-2,1,2,0,0.25,0.25,2.916666667,2.916666667,1,105,2.916666667,2.916666667,NA,NA,0,NA,NA,0
256129469,gridcompare_block,gridcompare_trial,55,50,1446,nexus2_8_tw_3.00.jpg,nexus2_22_tw_-3.00.jpg,nexus2_18_tw_-3.00.jpg,nexus2_6_tw_3.00.jpg,nexus2_2_tw_3.00.jpg,nexus2_25_tw_-2.00.jpg,nexus2_12_tw_3.00.jpg,nexus2_3_tw_3.00.jpg,3,-3,-3,3,3,-2,3,3,0,1.75,12,6.25,0,105,12,6.25,38,0,5.75,50,1,1.75
256129469,gridcompare_block,gridcompare_trial,56,38,990,nexus2_10_tw_-1.00.jpg,nexus2_21_tw_-3.00.jpg,nexus2_8_tw_-1.00.jpg,nexus2_18_tw_-1.00.jpg,nexus2_5_tw_-1.00.jpg,nexus2_19_tw_-1.00.jpg,nexus2_9_tw_-3.00.jpg,nexus2_6_tw_-1.00.jpg,-1,-3,-1,-1,-1,-1,-3,-1,-1.5,-1.5,1,1,1,106,1,1,NA,NA,0,NA,NA,0
256129469,gridcompare_block,gridcompare_trial,57,50,2872,nexus2_4_tw_2.00.jpg,nexus2_1_tw_1.00.jpg,nexus2_2_tw_-3.00.jpg,nexus2_17_tw_-2.00.jpg,nexus2_19_tw_2.00.jpg,nexus2_25_tw_-3.00.jpg,nexus2_7_tw_3.00.jpg,nexus2_12_tw_1.00.jpg,2,1,-3,-2,2,-3,3,1,-0.5,0.75,5.666666667,6.916666667,0,106,5.666666667,6.916666667,50,1,1.25,50,1,1.25
256129469,gridcompare_block,gridcompare_trial,58,50,468,nexus2_21_tw_3.00.jpg,nexus2_7_tw_-2.00.jpg,nexus2_15_tw_2.00.jpg,nexus2_13_tw_1.00.jpg,nexus2_9_tw_3.00.jpg,nexus2_12_tw_-2.00.jpg,nexus2_14_tw_-3.00.jpg,nexus2_6_tw_-3.00.jpg,3,-2,2,1,3,-2,-3,-3,1,-1.25,4.666666667,8.25,0,106,4.666666667,8.25,50,1,3.583333333,38,0,2.25
256129469,gridcompare_block,gridcompare_trial,59,50,895,nexus2_10_tw_2.00.jpg,nexus2_23_tw_-1.00.jpg,nexus2_5_tw_-3.00.jpg,nexus2_18_tw_-2.00.jpg,nexus2_4_tw_-1.00.jpg,nexus2_22_tw_2.00.jpg,nexus2_12_tw_2.00.jpg,nexus2_7_tw_3.00.jpg,2,-1,-3,-2,-1,2,2,3,-1,1.5,4.666666667,3,0,106,4.666666667,3,38,0,1.666666667,50,1,2.5
256129469,gridcompare_block,gridcompare_trial,60,38,1443,nexus2_12_tw_-1.00.jpg,nexus2_7_tw_2.00.jpg,nexus2_8_tw_-3.00.jpg,nexus2_4_tw_3.00.jpg,nexus2_1_tw_2.00.jpg,nexus2_22_tw_1.00.jpg,nexus2_23_tw_2.00.jpg,nexus2_14_tw_-2.00.jpg,-1,2,-3,3,2,1,2,-2,0.25,0.75,7.583333333,3.583333333,0,106,7.583333333,3.583333333,38,1,4,50,0,0.5
256129469,gridcompare_block,gridcompare_trial,61,50,2163,nexus2_18_tw_0.00.jpg,nexus2_23_tw_0.00.jpg,nexus2_9_tw_-2.00.jpg,nexus2_6_tw_3.00.jpg,nexus2_1_tw_3.00.jpg,nexus2_8_tw_0.00.jpg,nexus2_19_tw_0.00.jpg,nexus2_14_tw_2.00.jpg,0,0,-2,3,3,0,0,2,0.25,1.25,4.25,2.25,0,106,4.25,2.25,38,0,2,50,1,1
256129469,gridcompare_block,gridcompare_trial,62,50,2218,nexus2_19_tw_-2.00.jpg,nexus2_15_tw_0.00.jpg,nexus2_7_tw_0.00.jpg,nexus2_21_tw_0.00.jpg,nexus2_23_tw_-3.00.jpg,nexus2_25_tw_-1.00.jpg,nexus2_16_tw_2.00.jpg,nexus2_14_tw_0.00.jpg,-2,0,0,0,-3,-1,2,0,-0.5,-0.5,1,4.333333333,0,106,1,4.333333333,50,1,3.333333333,NA,NA,0
256129469,gridcompare_block,gridcompare_trial,63,38,651,nexus2_22_tw_-2.00.jpg,nexus2_12_tw_-2.00.jpg,nexus2_10_tw_-3.00.jpg,nexus2_14_tw_1.00.jpg,nexus2_1_tw_-3.00.jpg,nexus2_3_tw_1.00.jpg,nexus2_23_tw_3.00.jpg,nexus2_9_tw_0.00.jpg,-2,-2,-3,1,-3,1,3,0,-1.5,0.25,3,6.25,0,106,3,6.25,50,0,3.25,50,0,1.75
256129469,gridcompare_block,gridcompare_trial,64,50,1523,nexus2_6_tw_-1.00.jpg,nexus2_21_tw_1.00.jpg,nexus2_17_tw_-1.00.jpg,nexus2_1_tw_1.00.jpg,nexus2_19_tw_-3.00.jpg,nexus2_25_tw_-2.00.jpg,nexus2_12_tw_1.00.jpg,nexus2_14_tw_3.00.jpg,-1,1,-1,1,-3,-2,1,3,0,-0.25,1.333333333,7.583333333,0,106,1.333333333,7.583333333,50,1,6.25,38,0,0.25
256129469,gridcompare_block,gridcompare_trial,65,38,1099,nexus2_21_tw_-1.00.jpg,nexus2_25_tw_0.00.jpg,nexus2_5_tw_-1.00.jpg,nexus2_14_tw_-3.00.jpg,nexus2_6_tw_1.00.jpg,nexus2_10_tw_1.00.jpg,nexus2_20_tw_2.00.jpg,nexus2_9_tw_-1.00.jpg,-1,0,-1,-3,1,1,2,-1,-1.25,0.75,1.583333333,1.583333333,1,107,1.583333333,1.583333333,NA,NA,0,50,0,2
256129469,gridcompare_block,gridcompare_trial,66,38,732,nexus2_8_tw_2.00.jpg,nexus2_22_tw_-1.00.jpg,nexus2_18_tw_0.00.jpg,nexus2_12_tw_-1.00.jpg,nexus2_15_tw_1.00.jpg,nexus2_24_tw_1.00.jpg,nexus2_11_tw_-2.00.jpg,nexus2_10_tw_1.00.jpg,2,-1,0,-1,1,1,-2,1,0,0.25,2,2.25,0,107,2,2.25,50,0,0.25,50,0,0.25
256129469,gridcompare_block,gridcompare_trial,67,50,869,nexus2_22_tw_3.00.jpg,nexus2_5_tw_-2.00.jpg,nexus2_3_tw_-1.00.jpg,nexus2_12_tw_2.00.jpg,nexus2_25_tw_2.00.jpg,nexus2_14_tw_1.00.jpg,nexus2_17_tw_0.00.jpg,nexus2_7_tw_1.00.jpg,3,-2,-1,2,2,1,0,1,0.5,1,5.666666667,0.666666667,0,107,5.666666667,0.666666667,38,0,5,50,1,0.5
256129469,gridcompare_block,gridcompare_trial,68,38,51,nexus2_23_tw_-2.00.jpg,nexus2_15_tw_-2.00.jpg,nexus2_3_tw_-3.00.jpg,nexus2_13_tw_3.00.jpg,nexus2_24_tw_2.00.jpg,nexus2_2_tw_-2.00.jpg,nexus2_25_tw_-3.00.jpg,nexus2_14_tw_-2.00.jpg,-2,-2,-3,3,2,-2,-3,-2,-1,-1.25,7.333333333,4.916666667,0,107,7.333333333,4.916666667,38,1,2.416666667,38,1,0.25
256129469,gridcompare_block,gridcompare_trial,69,50,257,nexus2_21_tw_-2.00.jpg,nexus2_23_tw_3.00.jpg,nexus2_6_tw_2.00.jpg,nexus2_2_tw_-1.00.jpg,nexus2_20_tw_-1.00.jpg,nexus2_10_tw_-2.00.jpg,nexus2_16_tw_-1.00.jpg,nexus2_13_tw_-2.00.jpg,-2,3,2,-1,-1,-2,-1,-2,0.5,-1.5,5.666666667,0.333333333,0,107,5.666666667,0.333333333,38,0,5.333333333,38,0,2
256129469,gridcompare_block,gridcompare_trial,70,38,1025,nexus2_20_tw_3.00.jpg,nexus2_17_tw_1.00.jpg,nexus2_24_tw_-2.00.jpg,nexus2_19_tw_3.00.jpg,nexus2_12_tw_0.00.jpg,nexus2_11_tw_3.00.jpg,nexus2_14_tw_0.00.jpg,nexus2_16_tw_-2.00.jpg,3,1,-2,3,0,3,0,-2,1.25,0.25,5.583333333,4.25,0,107,5.583333333,4.25,38,1,1.333333333,38,1,1
256129469,gridcompare_block,gridcompare_trial,71,38,594,nexus2_25_tw_1.00.jpg,nexus2_20_tw_0.00.jpg,nexus2_14_tw_2.00.jpg,nexus2_15_tw_3.00.jpg,nexus2_22_tw_-1.00.jpg,nexus2_9_tw_3.00.jpg,nexus2_19_tw_-2.00.jpg,nexus2_8_tw_-2.00.jpg,1,0,2,3,-1,3,-2,-2,1.5,-0.5,1.666666667,5.666666667,0,107,1.666666667,5.666666667,50,0,4,38,1,2
256129469,gridcompare_block,gridcompare_trial,72,38,23,nexus2_23_tw_-3.00.jpg,nexus2_3_tw_-2.00.jpg,nexus2_18_tw_-2.00.jpg,nexus2_6_tw_0.00.jpg,nexus2_8_tw_3.00.jpg,nexus2_25_tw_3.00.jpg,nexus2_13_tw_2.00.jpg,nexus2_12_tw_-3.00.jpg,-3,-2,-2,0,3,3,2,-3,-1.75,1.25,1.583333333,8.25,0,107,1.583333333,8.25,50,0,6.666666667,50,0,3
256129469,gridcompare_block,gridcompare_trial,73,50,149,nexus2_22_tw_-2.00.jpg,nexus2_9_tw_1.00.jpg,nexus2_6_tw_-2.00.jpg,nexus2_7_tw_-1.00.jpg,nexus2_14_tw_-1.00.jpg,nexus2_1_tw_3.00.jpg,nexus2_25_tw_-1.00.jpg,nexus2_13_tw_0.00.jpg,-2,1,-2,-1,-1,3,-1,0,-1,0.25,2,3.583333333,0,107,2,3.583333333,50,1,1.583333333,50,1,1.25
